db,schema,table,type,row_count,bytes,created,last_altered,comment
LIBRARY_RAW,LANDING,FED_COURTLISTENER_COURT_APPEALS_TO,BASE TABLE,8,1536,2026-08-11 17:03:55.321000-07:00,2026-08-11 17:03:56.887000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_AGREEMENTS,BASE TABLE,10007,732160,2026-08-11 17:04:39.512000-07:00,2026-08-11 17:04:41.642000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_DEBTS,BASE TABLE,18775,865280,2026-08-11 17:05:09.261000-07:00,2026-08-11 17:05:11.575000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_GIFTS,BASE TABLE,2025,133120,2026-08-11 17:05:03.059000-07:00,2026-08-11 17:05:05.496000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_NON_INVESTMENT_INCOME,BASE TABLE,15302,936960,2026-08-11 17:04:44.652000-07:00,2026-08-11 17:04:46.995000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_POSITIONS,BASE TABLE,37050,2009088,2026-08-11 17:04:32.976000-07:00,2026-08-11 17:04:36.544000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_REIMBURSEMENTS,BASE TABLE,33472,2313216,2026-08-11 17:04:56.318000-07:00,2026-08-11 17:04:59.077000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DISCLOSURE_SPOUSAL_INCOME,BASE TABLE,20174,1134592,2026-08-11 17:04:50.643000-07:00,2026-08-11 17:04:52.716000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_DOCKETS,BASE TABLE,71677647,6832513024,2026-07-26 16:37:22.449000-07:00,2026-07-26 17:46:01.586000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_FINANCIAL_DISCLOSURES,BASE TABLE,108770,7644160,2026-07-26 14:06:25.154000-07:00,2026-07-26 14:06:28.826000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_FJC_IDB_CL_LINKED,BASE TABLE,10323280,406315008,2026-08-11 19:07:24.834000-07:00,2026-08-11 19:11:02.395000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_INVESTMENTS,BASE TABLE,1901599,61737984,2026-08-05 14:31:39.048000-07:00,2026-08-05 14:31:52.711000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_JUDGES,BASE TABLE,16191,989184,2026-07-26 13:55:59.152000-07:00,2026-07-26 13:56:01.243000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_JUDGE_EDUCATIONS,BASE TABLE,12777,479744,2026-08-11 17:04:06.026000-07:00,2026-08-11 17:04:08.118000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_JUDGE_POLITICAL_AFFILIATIONS,BASE TABLE,8486,306176,2026-08-11 17:04:11.595000-07:00,2026-08-11 17:04:13.368000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_JUDGE_RACES,BASE TABLE,6542,78848,2026-08-11 17:04:21.844000-07:00,2026-08-11 17:04:23.440000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_JUDGE_RETENTION_EVENTS,BASE TABLE,0,0,2026-08-11 17:04:16.162000-07:00,2026-08-11 17:04:17.648000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_OPINION_CLUSTERS,BASE TABLE,10070727,3723448320,2026-08-11 17:12:45.231000-07:00,2026-08-11 17:47:21.096000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_ORAL_ARGUMENTS,BASE TABLE,102649,1001527808,2026-08-11 18:57:52.462000-07:00,2026-08-11 19:06:49.668000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_ORIGINATING_COURT_INFO,BASE TABLE,973419,28890624,2026-08-11 17:05:50.541000-07:00,2026-08-11 17:06:11.133000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_PARENTHETICALS,BASE TABLE,6408887,434544128,2026-08-11 18:50:19.858000-07:00,2026-08-11 18:56:26.953000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_POSITIONS,BASE TABLE,51290,2505216,2026-07-26 14:06:16.234000-07:00,2026-07-26 14:06:19.115000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_RACE_CODES,BASE TABLE,8,1536,2026-08-11 17:04:26.686000-07:00,2026-08-11 17:04:28.835000-07:00,
LIBRARY_RAW,LANDING,FED_COURTLISTENER_SCHOOLS,BASE TABLE,6011,162816,2026-08-11 17:03:59.944000-07:00,2026-08-11 17:04:02.752000-07:00,
LIBRARY_RAW,LANDING,FED_CPSC_NEISS,BASE TABLE,9794977,394736128,2026-07-26 15:37:06.694000-07:00,2026-07-27 08:44:41.039000-07:00,
LIBRARY_RAW,LANDING,FED_CPSC_NEISS_CODES,BASE TABLE,1250,37376,2026-07-27 08:39:44.485000-07:00,2026-07-27 08:39:46.379000-07:00,
LIBRARY_RAW,LANDING,FED_DAVID_RUMSEY,BASE TABLE,10,2048,2026-07-01 14:55:11.933000-07:00,2026-07-12 12:09:11.730000-07:00,"Catalog records from the David Rumsey Historical Map Collection with IIIF links to the actual map images. Ten items landed as a probe of the API shape. When a story needs 'what did this place look like in 1885', this is the finding aid."
LIBRARY_RAW,LANDING,FED_DEA_ARCOS_FULL,BASE TABLE,178598026,6215635456,2026-07-27 08:47:50.948000-07:00,2026-07-27 09:18:34.773000-07:00,
LIBRARY_RAW,LANDING,FED_DENSHO_DDR,BASE TABLE,25,3584,2026-07-01 14:59:02.894000-07:00,2026-07-12 12:09:02.117000-07:00,"Item-level metadata from the Densho Digital Repository documenting the WWII incarceration of Japanese Americans: object type, facility, narrator, topic, and rights. A 25-item probe of a much larger archive; complements the NARA internment records already on this shelf."
LIBRARY_RAW,LANDING,FED_DHS_HIFLD,BASE TABLE,500,9728,2026-07-02 08:24:34.290000-07:00,2026-07-02 08:24:38.647000-07:00,
LIBRARY_RAW,LANDING,FED_DHS_OHSS,BASE TABLE,50740,9109504,2026-07-01 15:02:51.910000-07:00,2026-07-12 12:09:10.144000-07:00,"Monthly operational statistics from DHS's Office of Homeland Security Statistics: encounter type, region/sector, citizenship, family status, criminality, and outcomes. The most granular public view of border and interior enforcement -- the numbers behind every enforcement-surge story."
LIBRARY_RAW,LANDING,FED_DHS_YEARBOOK,BASE TABLE,27,2560,2026-07-01 15:05:55.520000-07:00,2026-07-12 12:09:12.341000-07:00,"Rows from the DHS Yearbook of Immigration Statistics: category, fiscal year, country, and count across lawful permanent residents, admissions, refugees, and enforcement. A 27-row probe of the yearbook's tables -- historical context, decades deep once fully poured."
LIBRARY_RAW,LANDING,FED_DOCSOUTH,BASE TABLE,144,14336,2026-07-01 15:07:08.229000-07:00,2026-07-12 12:09:05.406000-07:00,"Text-mining-ready records from UNC's DocSouth collections: title, author, publication date, collection, and links to plain text and TEI/XML. 144 works including first-person slave narratives -- primary-source text for historical NLP work."
LIBRARY_RAW,LANDING,FED_DOJ_CRT_CASES,BASE TABLE,1,2048,2026-06-17 18:39:21.510000-07:00,2026-07-12 12:09:01.360000-07:00,"Meant to be the DOJ Civil Rights Division's cases and settlements -- housing, voting, disability, employment, police -- with who, what section, status and a link to the filing. But this landing table has only 1 row, so it's a placeholder/failed pull, good only for seeing the intended shape, not for counting or research. Raw text landing; re-ingest before trusting it."
LIBRARY_RAW,LANDING,FED_DOJ_EPSTEIN_LIBRARY,BASE TABLE,777,28160,2026-06-11 09:52:41.568000-07:00,2026-07-12 12:09:13.119000-07:00,"A snapshot of every file link the DOJ's public Epstein Library page lists -- names, URLs, link text, and source page. Metadata only, never the documents themselves. Taken over time, snapshots reveal what appeared, what vanished, and what changed on the government's page. Only 777 rows, no join keys. Raw landing table, values stored as text."
LIBRARY_RAW,LANDING,FED_DOJ_FCA_SETTLEMENTS,BASE TABLE,19,3584,2026-06-17 10:20:41.842000-07:00,2026-07-12 12:09:17.259000-07:00,"DOJ False Claims Act settlements -- defendant, amount, qui tam / relator, fraud type, agency defrauded, district. Recovered from landing (was frozen at 12 rows).  (Raw as-loaded copy; the cleaned version is in LIBRARY_MARTS.)"
LIBRARY_RAW,LANDING,FED_DOL_EBSA_FORM5500_SCHEDULE_SB,BASE TABLE,41802,5329920,2026-08-07 22:05:15.343000-07:00,2026-08-07 22:05:21.568000-07:00,
LIBRARY_RAW,LANDING,FED_DOL_FORM5500,BASE TABLE,33484,4220928,2026-07-01 15:10:01.403000-07:00,2026-07-12 12:09:06.320000-07:00,"Annual Form 5500 filings: plan name, sponsor and its EIN, plan year, participant counts, and plan type for employer retirement/welfare plans. The sponsor EIN column is gold -- it hard-joins employers to the nonprofit master file, SEC filers, and anything else EIN-keyed."
LIBRARY_RAW,LANDING,FED_DOL_OFCCP_CSAL,BASE TABLE,2000,107520,2026-08-07 22:05:25.686000-07:00,2026-08-07 22:05:27.271000-07:00,
LIBRARY_RAW,LANDING,FED_DOL_OFLC,BASE TABLE,664616,109474304,2026-07-01 15:19:41.345000-07:00,2026-07-12 12:09:08.825000-07:00,"Case-level foreign labor certification disclosures from DOL: employer name, job title, SOC code, wage, visa class, and case outcome. 665K rows and one of the most-connected tables in the Library -- employer names match to companies, and it's the definitive 'who sponsors foreign workers, for what jobs, at what pay' table."
LIBRARY_RAW,LANDING,FED_DOL_OLMS,BASE TABLE,617710,71259648,2026-08-10 13:47:53.141000-07:00,2026-08-10 13:52:06.451000-07:00,
LIBRARY_RAW,LANDING,FED_DOL_OSHA_INSPECTIONS,BASE TABLE,470000,25752064,2026-08-22 11:12:40.591000-07:00,2026-08-22 12:47:04.332000-07:00,
LIBRARY_RAW,LANDING,FED_DOT_BTS,BASE TABLE,21,6144,2026-07-01 15:28:12.263000-07:00,2026-07-12 12:09:08.035000-07:00,"The catalog of what BTS TranStats offers across transport modes: database name, mode, subject, and profile links. A finding aid for targeted pours (on-time performance, T-100 traffic, etc.)."
LIBRARY_RAW,LANDING,FED_DTCC_DTC_PARTICIPANTS,BASE TABLE,904,24576,2026-08-07 21:57:30.893000-07:00,2026-08-07 21:57:32.663000-07:00,
LIBRARY_RAW,LANDING,FED_EAC_EAVS,BASE TABLE,6460,2206208,2026-07-01 15:30:14.935000-07:00,2026-07-12 12:08:58.440000-07:00,"The federal Election Administration and Voting Survey, one row per local election jurisdiction: voter registration counts, absentee/mail ballot volumes, provisional ballots, polling places, and poll-worker numbers. Column names are survey question codes (A1a, B2c...) -- you'll want the EAVS codebook open when you query it. FIPS codes join it to any county-level table."
LIBRARY_RAW,LANDING,FED_ED_COLLEGE_SCORECARD_INSTITUTION,BASE TABLE,6273,27774464,2026-08-07 18:56:36.262000-07:00,2026-08-07 18:58:00.492000-07:00,
LIBRARY_RAW,LANDING,FED_ED_EDFACTS,BASE TABLE,33,4096,2026-07-01 15:34:38.413000-07:00,2026-07-12 12:09:00.980000-07:00,"EDFacts collects assessment proficiency, enrollment, and program participation from every state education agency, down to school level. Only a 33-row probe landed so far -- schema visible, data thin. Re-pour before drawing conclusions."
LIBRARY_RAW,LANDING,FED_ED_FSA_DATACENTER,BASE TABLE,1,1536,2026-07-01 15:41:41.144000-07:00,2026-07-01 15:41:43.243000-07:00,
LIBRARY_RAW,LANDING,FED_ED_NCES_CIP_CODES,BASE TABLE,2318,310784,2026-08-07 13:19:13.554000-07:00,2026-08-07 13:19:16.159000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_1_UTILITY,BASE TABLE,6643,250880,2026-08-05 14:37:36.225000-07:00,2026-08-05 14:37:37.936000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_2_PLANT,BASE TABLE,16132,1571840,2026-08-05 14:37:42.467000-07:00,2026-08-05 14:37:44.886000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_3_1_GENERATOR,BASE TABLE,26856,1548800,2026-08-05 14:37:53.013000-07:00,2026-08-05 14:37:56.050000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_3_2_WIND,BASE TABLE,1563,95744,2026-08-05 14:37:58.793000-07:00,2026-08-05 14:38:00.400000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_3_3_SOLAR,BASE TABLE,7154,380928,2026-08-05 14:38:04.509000-07:00,2026-08-05 14:38:07.830000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_3_4_ENERGY_STORAGE,BASE TABLE,786,61952,2026-08-05 14:38:15.540000-07:00,2026-08-05 14:38:17.740000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_3_5_MULTIFUEL,BASE TABLE,2893,145408,2026-08-05 14:38:19.784000-07:00,2026-08-05 14:38:21.820000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_4_OWNER,BASE TABLE,5496,228864,2026-08-05 14:38:24.594000-07:00,2026-08-05 14:38:26.175000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_6_1_ENVIROASSOC,BASE TABLE,7021,132096,2026-08-05 14:38:28.858000-07:00,2026-08-05 14:38:30.833000-07:00,
LIBRARY_RAW,LANDING,FED_EIA860_6_2_ENVIROEQUIP,BASE TABLE,4429,219136,2026-08-05 14:38:33.987000-07:00,2026-08-05 14:38:36.305000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_ADVANCED_METERS,BASE TABLE,2725,258048,2026-08-05 14:38:48.334000-07:00,2026-08-05 14:38:50.090000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_BALANCING_AUTHORITY,BASE TABLE,188,4608,2026-08-05 14:38:51.840000-07:00,2026-08-05 14:38:53.223000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_DELIVERY_COMPANIES,BASE TABLE,9,4608,2026-08-05 14:38:55.180000-07:00,2026-08-05 14:38:57.075000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_DEMAND_RESPONSE,BASE TABLE,340,39424,2026-08-05 14:38:59.135000-07:00,2026-08-05 14:39:00.707000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_DISTRIBUTION_SYSTEMS,BASE TABLE,1353,31744,2026-08-05 14:39:02.967000-07:00,2026-08-05 14:39:04.761000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_DYNAMIC_PRICING,BASE TABLE,858,33792,2026-08-05 14:39:06.834000-07:00,2026-08-05 14:39:09.028000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_ENERGY_EFFICIENCY,BASE TABLE,460,94208,2026-08-05 14:39:11.602000-07:00,2026-08-05 14:39:14.092000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_FRAME,BASE TABLE,3412,77312,2026-08-05 14:39:16.737000-07:00,2026-08-05 14:39:18.906000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_MERGERS,BASE TABLE,4,2560,2026-08-05 14:39:21.408000-07:00,2026-08-05 14:39:23.302000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_NET_METERING,BASE TABLE,1006,190976,2026-08-05 14:39:25.532000-07:00,2026-08-05 14:39:27.467000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_NON_NET_METERING_DISTRIBUTED,BASE TABLE,507,62976,2026-08-05 14:39:29.504000-07:00,2026-08-05 14:39:31.984000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_OPERATIONAL_DATA,BASE TABLE,1712,173568,2026-08-05 14:39:33.844000-07:00,2026-08-05 14:39:35.545000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_RELIABILITY,BASE TABLE,973,92160,2026-08-05 14:39:37.161000-07:00,2026-08-05 14:39:38.679000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_SALES_ULT_CUST,BASE TABLE,2817,211456,2026-08-05 14:39:40.747000-07:00,2026-08-05 14:39:42.907000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_SALES_ULT_CUST_CS,BASE TABLE,676,45056,2026-08-05 14:39:45.577000-07:00,2026-08-05 14:39:48.076000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_SERVICE_TERRITORY,BASE TABLE,11775,155648,2026-08-05 14:38:37.924000-07:00,2026-08-05 14:38:39.369000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_SHORT_FORM,BASE TABLE,1724,63488,2026-08-05 14:38:41.285000-07:00,2026-08-05 14:38:42.941000-07:00,
LIBRARY_RAW,LANDING,FED_EIA861_UTILITY_DATA,BASE TABLE,1701,52736,2026-08-05 14:38:44.709000-07:00,2026-08-05 14:38:46.312000-07:00,
LIBRARY_RAW,LANDING,FED_EIA_860_GENERATOR,BASE TABLE,26857,2132480,2026-08-07 13:22:23.240000-07:00,2026-08-07 13:22:26.529000-07:00,
LIBRARY_RAW,LANDING,FED_EIA_860_PLANT,BASE TABLE,16133,1750528,2026-08-07 13:21:55.155000-07:00,2026-08-07 13:21:57.955000-07:00,
LIBRARY_RAW,LANDING,FED_EIA_860_UTILITY,BASE TABLE,6644,284160,2026-08-07 13:22:08.103000-07:00,2026-08-07 13:22:10.100000-07:00,
LIBRARY_RAW,LANDING,FED_EIA_861_BALANCING_AUTHORITY,BASE TABLE,189,5120,2026-08-07 13:22:34.129000-07:00,2026-08-07 13:22:35.751000-07:00,
LIBRARY_RAW,LANDING,FED_EOIR_CASE_DATA,BASE TABLE,12631225,458483712,2026-07-02 14:08:19.241000-07:00,2026-07-12 12:09:12.223000-07:00,EOIR's FOIA-released immigration court database landed 12.6 million rows but only a single data column (case type) plus bookkeeping -- the wide file didn't survive the pour. The row count looks impressive and means almost nothing yet. Re-pour before touching it in any analysis.
LIBRARY_RAW,LANDING,FED_EPA_AIR_EMISSIONS_POLL_RPT_COMBINED_EMISSIONS,BASE TABLE,10411826,124774400,2026-08-06 12:16:58.271000-07:00,2026-08-06 12:17:38.970000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_AQS_SITES,BASE TABLE,20994,1478144,2026-08-07 11:55:28.119000-07:00,2026-08-07 11:55:30.465000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ECHO,BASE TABLE,3157891,429934592,2026-06-26 17:56:49.688000-07:00,2026-07-12 12:09:01.089000-07:00,"EPA's ECHO file: 3.2 million regulated facilities and their enforcement record -- inspections, violations, penalties, and compliance status across air, water, waste, and drinking-water programs. Cross it with who's getting fined vs. who keeps polluting and you find where enforcement breaks down. Carries lat/lon and FIPS for spatial joins. Raw landing table, values stored as text."
LIBRARY_RAW,LANDING,FED_EPA_EGRID_PLANT_2022,BASE TABLE,11974,2747392,2026-07-26 13:55:43.880000-07:00,2026-07-26 13:55:47.926000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ENVIROFACTS,BASE TABLE,5000,121856,2026-07-01 17:10:45.263000-07:00,2026-07-01 17:10:47.181000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_FRS_FRS_FACILITIES,BASE TABLE,3277557,128762880,2026-08-05 14:38:19.827000-07:00,2026-08-05 14:38:37.001000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_FRS_FRS_NAICS_CODES,BASE TABLE,2179702,23931392,2026-08-05 14:41:14.486000-07:00,2026-08-05 14:41:26.894000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_FRS_FRS_PROGRAM_LINKS,BASE TABLE,4406498,181273600,2026-08-05 14:40:06.006000-07:00,2026-08-05 14:40:32.469000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_FRS_FRS_SIC_CODES,BASE TABLE,1085211,8540160,2026-08-05 14:40:46.949000-07:00,2026-08-05 14:40:54.524000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_FRS_FULL,BASE TABLE,5300149,342178304,2026-07-27 13:17:43.902000-07:00,2026-07-27 13:18:28.637000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_GHGRP_EMISSION,BASE TABLE,346683,1989120,2026-08-05 17:06:09.059000-07:00,2026-08-05 17:06:13.041000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_GHGRP_FACILITY,BASE TABLE,136005,3099136,2026-08-05 17:04:30.135000-07:00,2026-08-05 17:04:36.058000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ICIS_AIR_ICIS_AIR_FACILITIES,BASE TABLE,279728,10228224,2026-08-05 14:42:00.991000-07:00,2026-08-05 14:42:08.469000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ICIS_AIR_ICIS_AIR_FCES_PCES,BASE TABLE,1779096,19337216,2026-08-05 14:43:01.164000-07:00,2026-08-05 14:43:17.424000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ICIS_AIR_ICIS_AIR_FORMAL_ACTIONS,BASE TABLE,106009,4010496,2026-08-05 14:44:00.025000-07:00,2026-08-05 14:44:03.413000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ICIS_AIR_ICIS_AIR_INFORMAL_ACTIONS,BASE TABLE,338316,3550720,2026-08-05 14:44:09.827000-07:00,2026-08-05 14:44:14.722000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ICIS_AIR_ICIS_AIR_POLLUTANTS,BASE TABLE,978398,7668736,2026-08-05 14:42:36.634000-07:00,2026-08-05 14:42:44.814000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ICIS_AIR_ICIS_AIR_PROGRAMS,BASE TABLE,457581,3373056,2026-08-05 14:42:17.108000-07:00,2026-08-05 14:42:22.476000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ICIS_AIR_ICIS_AIR_PROGRAM_SUBPARTS,BASE TABLE,190980,1168896,2026-08-05 14:42:25.408000-07:00,2026-08-05 14:42:28.669000-07:00,
LIBRARY_RAW,LANDING,FED_EPA_ICIS_AIR_ICIS_AIR_STACK_TESTS,BASE TABLE,620302,6352384,2026-08-05 14:43:23.877000-07:00,2026-08-05 14:43:30.894000-07:00,
