table,date_col,year,rows,table_rows,first_year,last_year,years_dead,vintage_label
CA_LOBBY_CHG_LOG,LOG_DT,2020,3311,85765,2000,2026,0,CA_LOBBY_CHG_LOG LOG_DT 2000-2026
CA_LOBBY_CHG_LOG,LOG_DT,2021,1514,85765,2000,2026,0,CA_LOBBY_CHG_LOG LOG_DT 2000-2026
CA_LOBBY_CHG_LOG,LOG_DT,2022,1099,85765,2000,2026,0,CA_LOBBY_CHG_LOG LOG_DT 2000-2026
CA_LOBBY_CHG_LOG,LOG_DT,2023,1838,85765,2000,2026,0,CA_LOBBY_CHG_LOG LOG_DT 2000-2026
CA_LOBBY_CHG_LOG,LOG_DT,2024,2086,85765,2000,2026,0,CA_LOBBY_CHG_LOG LOG_DT 2000-2026
CA_LOBBY_CHG_LOG,LOG_DT,2025,2349,85765,2000,2026,0,CA_LOBBY_CHG_LOG LOG_DT 2000-2026
CA_LOBBY_CHG_LOG,LOG_DT,2026,1644,85765,2000,2026,0,CA_LOBBY_CHG_LOG LOG_DT 2000-2026
CA_LOBBY_CHG_LOG,ETHICS_DT,1998,2,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,1999,42,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2000,23,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2001,224,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2002,43,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2003,15,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2004,1,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2005,4,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2006,9,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2007,20,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2011,2,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2012,1,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2013,2,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2015,2,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2016,3,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2017,2,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2018,4,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2019,4,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2021,15,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2022,1,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2024,10,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,ETHICS_DT,2025,2,85765,1999,2024,2,CA_LOBBY_CHG_LOG ETHICS_DT 1999-2024
CA_LOBBY_CHG_LOG,EFFECT_DT,1995,1,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,1996,1,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,1997,13,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,1998,3,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,1999,117,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2000,482,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2001,4358,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2002,3987,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2003,3186,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2004,2407,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2005,2457,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2006,1853,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2007,3204,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2008,2577,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2009,2561,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2010,2161,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2011,4277,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2012,3110,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2013,4178,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2014,2484,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2015,4066,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2016,2470,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2017,4448,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2018,4031,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2019,2579,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2020,2357,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2021,2117,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2022,776,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2023,2221,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2024,1330,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2025,3078,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CHG_LOG,EFFECT_DT,2026,1571,85765,1999,2026,0,CA_LOBBY_CHG_LOG EFFECT_DT 1999-2026
CA_LOBBY_CONTRIBUTIONS,FILING_PERIOD_START_DT,2000,5644,6505,2000,2001,25,CA_LOBBY_CONTRIBUTIONS FILING_PERIOD_START_DT 2000-2001
CA_LOBBY_CONTRIBUTIONS,FILING_PERIOD_START_DT,2001,861,6505,2000,2001,25,CA_LOBBY_CONTRIBUTIONS FILING_PERIOD_START_DT 2000-2001
CA_LOBBY_CONTRIBUTIONS,FILING_PERIOD_END_DT,2000,5638,6505,2000,2001,25,CA_LOBBY_CONTRIBUTIONS FILING_PERIOD_END_DT 2000-2001
CA_LOBBY_CONTRIBUTIONS,FILING_PERIOD_END_DT,2001,861,6505,2000,2001,25,CA_LOBBY_CONTRIBUTIONS FILING_PERIOD_END_DT 2000-2001
CA_LOBBY_COVER,RPT_DATE,1971,2,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,1992,1,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,1993,1,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,1999,5,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2000,4132,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2001,13784,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2002,14674,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2003,14660,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2004,15421,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2005,16272,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2006,17299,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2007,18026,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2008,18204,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2009,17315,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2010,18335,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2011,19993,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2012,21652,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2013,21976,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2014,23259,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2015,22827,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2016,23642,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2017,23832,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2018,25065,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2019,25473,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2020,26731,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2021,27514,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2022,29396,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2023,28421,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2024,29371,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2025,29155,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,RPT_DATE,2026,22400,568988,2000,2026,0,CA_LOBBY_COVER RPT_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,1980,1,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,1992,1,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,1996,4,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,1997,1,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,1999,8,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2000,7029,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2001,14630,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2002,14694,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2003,14986,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2004,15474,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2005,16640,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2006,17458,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2007,18291,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2008,17999,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2009,17708,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2010,18130,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2011,21072,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2012,21525,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2013,22315,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2014,23110,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2015,23129,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2016,23814,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2017,23893,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2018,24938,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2019,26195,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2020,28158,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2021,27358,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2022,28063,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2023,28603,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2024,29526,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2025,29472,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2026,14593,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,FROM_DATE,2027,1,568988,2000,2026,0,CA_LOBBY_COVER FROM_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,1980,1,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,1990,1,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,1996,4,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,1997,1,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,1999,3,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2000,7022,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2001,14611,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2002,14696,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2003,14955,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2004,15491,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2005,16631,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2006,17464,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2007,18277,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2008,17986,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2009,17684,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2010,18165,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2011,21053,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2012,21536,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2013,22328,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2014,23117,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2015,23106,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2016,23808,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2017,23873,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2018,24960,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2019,26128,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2020,28198,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2021,27336,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2022,28081,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2023,28561,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2024,29562,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2025,29463,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2026,14623,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,THRU_DATE,2027,1,568988,2000,2026,0,CA_LOBBY_COVER THRU_DATE 2000-2026
CA_LOBBY_COVER,CUM_BEG_DT,1990,1,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,1995,4,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,1998,1,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,1999,4718,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2000,462,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2001,21644,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2002,1472,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2003,22223,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2004,1556,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2005,24692,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2006,1920,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2007,26288,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2008,1884,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2009,26192,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2010,1544,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2011,28361,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2012,2020,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2013,28964,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2014,2297,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2015,29806,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2016,2349,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2017,30907,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2018,2926,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2019,35416,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2020,2904,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2021,35942,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2022,2979,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2023,36524,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2024,2500,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2025,28263,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2026,982,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,CUM_BEG_DT,2027,2,568988,1999,2026,0,CA_LOBBY_COVER CUM_BEG_DT 1999-2026
CA_LOBBY_COVER,SIG_DATE,1970,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1971,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1974,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1975,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1978,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1980,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1987,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1990,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1995,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1996,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
CA_LOBBY_COVER,SIG_DATE,1998,1,568988,2000,2026,0,CA_LOBBY_COVER SIG_DATE 2000-2026
